IMG,TITLE,PRICE
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-33_2pc_2_.jpg,Dyed Cotton Shirt With Trouser - IPS-21-33 2PC,"PKR 3,593PKR 3,593"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-21-20_2pc_4_.jpg,Kathan Silk Kurta With Zari Organza Dupatta GLAMOUR-21-20 2PC,"PKR 4,043"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-21-11_2pc_2__1.jpg,Kathan Silk Kurta With Zari Organza Dupatta GLAMOUR-21-11 2PC,"PKR 3,968"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-21-19_2pc_7__1.jpg,Kathan Silk Kurta With Zari Organza Dupatta GLAMOUR-21-19 2PC,"PKR 4,043"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-21-16_2pc_2_.jpg,Kathan Silk Kurta With Zari Organza Dupatta GLAMOUR-21-16 2PC,"PKR 3,968"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-21-17_2pc_2_.jpg,Kathan Silk Kurta With Zari Organza Dupatta GLAMOUR-21-17 2PC,"PKR 3,968PKR 3,968"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/e/i/eiiueufhhvfduhduhsoifhwqicjaicjaicsnibcnv_1_.jpg,Cambric Digital Printed Shirt WGK-LWS-DP-225,"PKR 2,243"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/e/y/eyugeufgeufewifehgsbsvysfsdbjdsbn_3_.jpg,Cambric Digital Printed Shirt WGK-LWS-DP-253,"PKR 2,318"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/j/g/jgurhvjdnurhughbdskkpofeiugrhdvndoisvhugfewgf_1_.jpg,Cambric Printed Shirt WGK-LWS-DP-129,"PKR 1,943"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/e/i/eioureyehdggbvdswjfeinknf_1_.jpg,Cambric Screen Printed Shirt WGK-LWS-SP-234,"PKR 4,193"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-25_4_.jpg,Embroidered Cotton Shirt - GLS-21-25,"PKR 2,618"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-16_dp_2_.jpg,Digital Printed Lawn Shirt GLS-21-16 DP,"PKR 2,093"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/o/3/o3ur8ieyfebfkjasbfiuqwbfdiabcka_1_.jpg,Cambric Digital Printed Shirt WGK-CMS-DP-407,"PKR 2,093"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/k/ikwhfoewyuedsvcjsahiufwiaxnwjsdijghhgfgf_1_.jpg,Stitched Khaddi Net Screen Printed Shirt WGK-FFS-SP-231,"PKR 4,493"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/d/v/dvwtyfwfcvdshgewugdjbgoriyhjsdkashohsa_1_.jpg,Stitched Dobby Screen Printed Shirt WGK-DBS-SP-140,"PKR 4,268"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/r/e/reruwqiruwgdhfsjdjakjbvxcbjxnzffjhuhvbhbd_1_.jpg,Jacquard Shirt WGK-JQS-DY-096,"PKR 3,743PKR 3,743"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/y/u/yuehfdgeyfgdvbckajdisquhfvdjsndvbdygduvhdvbdvb_1_.jpg,Lawn Digital Printed Shirt WGK-CMS-DP-306,"PKR 2,618"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/f/g/fgewfygyfgewyfgvbdifvbgivbsaivbaidhjcbxjvbhbvzcncnanca_1_.jpg,Lawn Digital Printed Shirt WGK-CMS-DP-307,"PKR 2,618"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/o/t/otiigruruyhfijgohsdgsfttfghvvhhbhjh_1_.jpg,Cotton Jacquard Embroideredroidered Shirt with Jacquard Dupatta WGK-JQS-DE-193,"PKR 4,418"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/n/gngerfyeuocmxmqweoijewfcalkciuqhwiudc_1_.jpg,Cambric Screen Printed Embroideredroidered Shirt WGK-LWS-SP-136,"PKR 3,518"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/w/s/wswgfgsuvgsvgsaicsaghci_5_.jpg,Cambric Dyed Emb Shirt WGK-CMW-DE-200,"PKR 2,843"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-56_2pc_6_.jpg,Embroidered Cotton Shirt With Screen Printed Lawn Dupatta - IPS-21-56 2PC,"PKR 4,118"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-55_2pc_2_.jpg,Embroidered Cotton Shirt With Screen Printed Lawn Dupatta - IPS-21-55 2PC,"PKR 3,968"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-57_2pc_2_.jpg,Embroidered Cotton Shirt With Screen Printed Lawn Dupatta - IPS-21-57 2PC,"PKR 3,743"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-58_2pc_2_.jpg,Printed Cotton Shirt With Screen Printed Lawn Dupatta - IPS-21-58 2PC,"PKR 3,593"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-105_1_.jpg,Screen Printed Cotton Shirt GLS-21-105,"PKR 2,543"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-108_2_.jpg,Screen Printed Cotton Shirt GLS-21-108,"PKR 2,618"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-109_2_.jpg,Screen Printed Cotton Shirt GLS-21-109,"PKR 2,618"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-106_6_.jpg,Screen Printed Cotton Shirt GLS-21-106,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-03_2pc_6_.jpg,Screen Printed Lawn Shirt With Dupatta IPS-21-03 2PC,"PKR 3,968"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-06_2pc_6_.jpg,Screen Printed Lawn Shirt With Dupatta IPS-21-06 2PC,"PKR 3,968"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-02_2pc_2_.jpg,Screen Printed Lawn Shirt With Dupatta IPS-21-02 2PC,"PKR 4,268"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-05_2pc_3__1.jpg,Screen Printed Lawn Shirt With Dupatta IPS-21-05 2PC,"PKR 3,968"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-61_2pc_2_.jpg,Embroidered Cotton Shirt With Screen Printed Lawn Dupatta - IPS-21-61 2PC,"PKR 3,968"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-60_2pc_2_.jpg,Embroidered Cotton Shirt With Screen Printed Lawn Dupatta - IPS-21-60 2PC,"PKR 3,743"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-63_2pc_2_.jpg,Embroidered Cotton Shirt With Screen Printed Lawn Dupatta - IPS-21-63 2PC,"PKR 3,743"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-62_2pc_5_.jpg,Embroidered Cotton Shirt With Screen Printed Lawn Dupatta - IPS-21-62 2PC,"PKR 3,593"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-27_dp_2_.jpg,Digital Printed Lawn Shirt -GLS-21-27 DP,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-28_dp_2_.jpg,Digital Printed Lawn Shirt -GLS-21-28 DP,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-29_dp_2_.jpg,Digital Printed Lawn Shirt -GLS-21-29 DP,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-30_dp_5_.jpg,Digital Printed Lawn Shirt -GLS-21-30 DP,"PKR 2,093PKR 2,093"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-31_dp_2_.jpg,Digital Printed Lawn Shirt -GLS-21-31 DP,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-32_dp_2_.jpg,Digital Printed Lawn Shirt -GLS-21-32 DP,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-34_dp_2_.jpg,Digital Printed Lawn Shirt -GLS-21-34 DP,"PKR 2,618"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-20_dp_2_.jpg,Digital Printed Lawn Shirt GLS-21-20 DP,"PKR 2,243"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-01_2_.jpg,Screen Printed Lawn Shirt GLS-21-01,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-04_2_.jpg,Embroidered Lawn Shirt GLS-21-04,"PKR 2,768PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-05_2_.jpg,Screen Printed Lawn Shirt GLS-21-05,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-05_2_.jpg,Screen Printed Lawn Shirt GLS-21-05,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-07_3_.jpg,Embroidered Lawn Shirt -GLS-21-07,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-08_2_.jpg,Embroidered Lawn Shirt -GLS-21-08,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-09_2_.jpg,Embroidered Lawn Shirt -GLS-21-09,"PKR 2,393"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-11_2_.jpg,Embroidered Lawn Shirt -GLS-21-11,"PKR 2,768PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-12_5_.jpg,Screen Printed Lawn Shirt -GLS-21-12,"PKR 2,318"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-13_2_.jpg,Screen Printed Lawn Shirt -GLS-21-13,"PKR 2,318"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-14_2_.jpg,Embroidered Lawn Shirt -GLS-21-14,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-56_dp_2_.jpg,Digital Printed Lawn Shirt GLS-21-56,"PKR 1,868"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-58_dp_3_.jpg,Digital Printed Lawn Shirt GLS-21-58,"PKR 1,868"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-63_dp_2_.jpg,Digital Printed Cotton Shirt GLS-21-63,"PKR 1,868"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-72_dp_2_.jpg,Digital Printed Cotton Shirt GLS-21-72,"PKR 1,868"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-73_dp_2_.jpg,Digital Printed Cotton Shirt GLS-21-73,"PKR 1,868"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-59_dp_2_.jpg,Digital Printed Lawn Shirt GLS-21-59,"PKR 1,868"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-64_dp_2_.jpg,Printed Cotton Shirt - GLS-21-64 DP,"PKR 2,318PKR 2,318"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-76_2_.jpg,Screen Printed Cotton Shirt - GLS-21-76,"PKR 2,468"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-02_5_.jpg,Embroidered Lawn Shirt GLS-21-02,"PKR 2,768"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-10_2_.jpg,Screen Printed Lawn Shirt GLS-21-10,"PKR 2,618"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-74_4_.jpg,Embroidered & Screen Printed Cotton Shirt - GLS-21-74,"PKR 2,468"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-80_kids_2_.jpg,DYED COTTON SHIRT - GLS-21-80 KIDS,"PKR 2,093PKR 2,093"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-82_kids_1_.jpg,DYED COTTON SHIRT -  GLS-21-82 KIDS,"PKR 1,568"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-85_kids_2_.jpg,DYED COTTON SHIRT -  GLS-21-85 KIDS,"PKR 1,568"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-87_kids_2_.jpg,DYED COTTON SHIRT -  GLS-21-87 KIDS,"PKR 1,568PKR 1,568"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-88_kids_5_.jpg,DYED COTTON SHIRT -  GLS-21-88 KIDS,"PKR 1,568"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-42_2_.jpg,Solid Jacquard Shirt GLS-21-42,"PKR 2,093"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-65_dp_2_.jpg,Printed Cotton Shirt - GLS-21-65 DP,"PKR 2,243PKR 2,243"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-68_dp_4_.jpg,Printed Cotton Shirt - GLS-21-68 DP,"PKR 2,318"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-70_dp_2_.jpg,Embroidered Cotton Shirt - GLS-21-70 DP,"PKR 2,318"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-47_dp_2_.jpg,Printed Cotton Shirt - GLS-21-47 DP,"PKR 1,868"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-50_dp_2_.jpg,Printed Cotton Shirt - GLS-21-50 DP,"PKR 1,868"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-75_2_.jpg,Screen Printed Cotton Shirt - GLS-21-75,"PKR 2,468"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-78_2_.jpg,Screen Printed Cotton Shirt - GLS-21-78,"PKR 2,468PKR 2,468"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/gls-21-79_2_.jpg,Screen Printed Cotton Shirt - GLS-21-79,"PKR 2,468PKR 2,468"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-21-14_2pc_2_.jpg,Kathan Silk Kurta With Zari Organza Dupatta GLAMOUR-21-14 2PC,"PKR 4,043"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-21-18_2pc_2_.jpg,Kathan Silk Kurta With Zari Organza Dupatta GLAMOUR-21-18 2PC,"PKR 3,968PKR 3,968"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-52_2pc_6_.jpg,Printed Cotton Shirt With Lawn Dupatta IPS-21-52 2PC,"PKR 3,368"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-53_2pc_6_.jpg,Printed Cotton Shirt With Lawn Dupatta IPS-21-53 2PC,"PKR 3,743"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-46_2pc_2_.jpg,Printed Cotton Shirt With Lawn Dupatta IPS-21-46 2PC,"PKR 3,368"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-47_2pc_2_.jpg,Printed Cotton Shirt With Lawn Dupatta IPS-21-47 2PC,"PKR 3,368"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-48_2pc_2_.jpg,Printed Cotton Shirt With Lawn Dupatta IPS-21-48 2PC,"PKR 3,368"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-49_2pc_2_.jpg,Printed Cotton Shirt With Lawn Dupatta IPS-21-49 2PC,"PKR 3,293"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-50_2pc_4_.jpg,Printed Lawn Shirt With Lawn Dupatta IPS-21-50 2PC,"PKR 3,368"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-51_2pc_2_.jpg,Printed Lawn Shirt With Lawn Dupatta IPS-21-51 2PC,"PKR 3,593"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-10_dp_2pc_3_.jpg,Digital Printed & Embroidered Shirt With Dupatta - IPS-21-10 DP,"PKR 3,743"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-09_dp_2pc_2_.jpg,Digital Printed Shirt With Dupatta - IPS-21-09 DP,"PKR 3,518"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-12_dp_2pc_3_.jpg,Digital Printed Shirt With Dupatta - IPS-21-12 DP,"PKR 3,218"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-15_dp_2pc_2_.jpg,Digital Printed Shirt With Dupatta - IPS-21-15 DP,"PKR 3,443"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-19-124_2_pc_2__4.jpg,Polyester Shirt Trousers GLAMOUR-19-124,"PKR 6,370PKR 6,370"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-19-122_2_pc_2__4.jpg,Viscose Shirt Trouser GLAMOUR-19-122,"PKR 4,225"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-19-128_2_pc_2__4.jpg,Viscose Shirt Trouser GLAMOUR-19-128,"PKR 4,225"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-19-129_01pc_2__3.jpg,Organza Shirt GLAMOUR-19-129,"PKR 3,900PKR 3,900"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-19-125_2_pc_2_.jpg,Organza Shirt Trousers GLAMOUR-19-125,"PKR 6,370"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/o/i/oisdyuefdchsbchsbjdshcuhcdushcshcshcshcbbbcchudhh_3_.jpg,Fancy Fabric Emb Shirt WGK-YDS-DE-416,"PKR 4,193"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-34_2pc_2_.jpg,Dyed Cotton Shirt With Trouser - IPS-21-34 2PC,"PKR 3,518"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/b/v/bvcncmxzkdjjhhyurfuydisaiojfvjuidskjjkssdklk_3_.jpg, Fancy Emb Shirt with Fancy Emb Dupatta WGK-YDS-DE-414,"PKR 5,618"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/p/ips-21-37_2pc_2_.jpg,Dyed Cotton Shirt With Trouser - IPS-21-37 2PC,"PKR 3,443"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/r/u/rurhyguhgnvnviavjjosjvosjaofsvjdhhgh_1__1.jpg,3PC Royal Festive Embroidered Suit BR-16,"PKR 33,750PKR 33,750"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/u/t/uthrgbgrujooiqwokdkpkjurjgdkbndn_1_.jpg,2PC Royal Festive Embroidered Suit BR-12,"PKR 31,500"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/o/e/oeuwyreurgsfsfsjhfhfkf_1_.jpg,3PC Royal Festive Embroidered Suit BR-14,"PKR 33,750PKR 33,750"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/t/itirutrihyihkjdknvxjvxjvbnbcnzcnlckslkc_1_.jpg,3PC Royal Festive Embroidered Suit BR-10,"PKR 37,500PKR 37,500"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/r/u/ruehiwjafgdjvdhvdjvbvbdhgbzmakdj_3_.jpg,3PC Royal Festive Embroidered Suit BR-18,"PKR 37,500"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/y/t/ytueiwuhvhdjvbsjvbvbdvbjkvalknkbvdjbvdjvbdj_3__1.jpg,2PC Royal Festive Embroidered Suit BR-17,"PKR 37,500"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/i/u/iutruyrutgghfkjdksnjhdsfh_kqofsjndvbdvbsvb_1_.jpg,3PC Royal Festive Embroidered Suit BR-13,"PKR 37,500"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/u/r/urhfjghughghwuhwfhqohfwhfnjswfnifhhffjjjhghhg_1_.jpg,3PC Royal Festive Embroidered Suit BR-15,"PKR 37,500PKR 37,500"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glm-18-47_1__3.jpg,Festive Shirt Dupatta GLAMOUR-18-47,"PKR 5,108"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-19-41_02_pc_3__3.jpg,Cotton Maisuri 2 PC Outfit GLAMOUR-19-41,"PKR 4,570PKR 4,570"
https://cdn.gulahmedshop.com/media/catalog/product/cache/4319fc9be0c138970b7cba6999e08cf8/g/l/glamour-19-59_3__7.jpg,Khadi Net 2 PC Outfit GLAMOUR-19-59 KIDS,"PKR 3,228"
